"name","link","category_link"
"DSL Mandolin Strap (Black/Black)","/prod/MANDOLIN-15/DSL-Mandolin-Strap-(Black_Black).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"DSL 2.5"" Leather Banjo Strap (Brown/Brown)","/prod/BANJO-17/DSL-2.5-Leather-Banjo-Strap-(Brown_Brown).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Ernie Ball 10-36 Earthwood Medium Mandolin Strings","/prod/1EB2065/Ernie-Ball-10-36-Earthwood-Medium-Mandolin-Strings.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Adam Adjustable Harmonica Holder","/prod/GB614/Adam-Adjustable-Harmonica-Holder.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner 560 Special 20 Classic Key A#/Bb Diatonic Harmonica","/prod/560BB/Hohner-560-Special-20-Classic-Key-A!_Bb-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner 562 Pro Harp 20 Reed Key D#/Eb Diatonic Harmonica","/prod/562EB/Hohner-562-Pro-Harp-20-Reed-Key-D!_Eb-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner 562 Pro Harp 20 Reed Key F#/Gb Diatonic Harmonica","/prod/562GB/Hohner-562-Pro-Harp-20-Reed-Key-F!_Gb-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner 532 Blues Harp 20 Reed Key F#/Gb Diatonic Harmonica","/prod/532GB/Hohner-532-Blues-Harp-20-Reed-Key-F!_Gb-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner 504 Silver Star 20 Key F Diatonic Harmonica","/prod/504F/Hohner-504-Silver-Star-20-Key-F-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Tanglewood TWB24-M5 Union Series 5 String Banjo","/prod/TWB24-M5/Tanglewood-TWB24-M5-Union-Series-5-String-Banjo.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Wittner 817K Ivory Plastic Metronome","/prod/817K/Wittner-817K-Ivory-Plastic-Metronome.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Wittner 818 Oak Brown Wood Metronome W/Bell (Matte Finish)","/prod/818/Wittner-818-Oak-Brown-Wood-Metronome-W_Bell-(Matte-Finish).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Wittner 816M Black Wood Metronome W/Bell (Matte Finish)","/prod/816M/Wittner-816M-Black-Wood-Metronome-W_Bell-(Matte-Finish).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Wittner 811M Mahogany Wood Metronome W/Bell (Matte Finish)","/prod/811M/Wittner-811M-Mahogany-Wood-Metronome-W_Bell-(Matte-Finish).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Wittner 813M Walnut Wood Metronome W/Bell (Matte Finish)","/prod/813M/Wittner-813M-Walnut-Wood-Metronome-W_Bell-(Matte-Finish).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Wittner 813M Walnut Wood Metronome W/Bell (Matte Finish)","/prod/00510/Wittner-813M-Walnut-Wood-Metronome-W_Bell-(Matte-Finish).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Wittner 816M Black Wood Metronome W/Bell (Matte Finish)","/prod/00520/Wittner-816M-Black-Wood-Metronome-W_Bell-(Matte-Finish).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Wittner 814K Walnut Plastic Metronome","/prod/W814K/Wittner-814K-Walnut-Plastic-Metronome.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Wittner W831 Taktell Piccolo Metronome (Brown)","/prod/W831/Wittner-W831-Taktell-Piccolo-Metronome-(Brown).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Wittner 814K Walnut Plastic Metronome","/prod/814K/Wittner-814K-Walnut-Plastic-Metronome.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Wittner 816K Black Plastic Metronome","/prod/816K/Wittner-816K-Black-Plastic-Metronome.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner Chromonica 64/280 Key C Chromatic Harmonica","/prod/15-62640/Hohner-Chromonica-64_280-Key-C-Chromatic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Colonial Leather Webbing Ukulele Strap (Black)","/prod/WUKE-BK/Colonial-Leather-Webbing-Ukulele-Strap-(Black).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Tanglewood TWU7XSPL Cove Creek Concert Ukulele (Spalt Maple)","/prod/TWU7XSPL/Tanglewood-TWU7XSPL-Cove-Creek-Concert-Ukulele-(Spalt-Maple).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"On Stage GS6000 Folding Ukulele Stand","/prod/OSGS6000B/On-Stage-GS6000-Folding-Ukulele-Stand.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Tanglewood TWU1 Union Series Soprano Ukulele","/prod/TWU1/Tanglewood-TWU1-Union-Series-Soprano-Ukulele.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Eastman MD505 A-Style Mandolin","/prod/MD505/Eastman-MD505-A-Style-Mandolin.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Used - Dobro Etched Palm Tree Resonator Guitar","/prod/SFP423590B/Used---Dobro-Etched-Palm-Tree-Resonator-Guitar.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Used - Dobro Etched Palm Tree Resonator Guitar","/prod/SFN112794B/Used---Dobro-Etched-Palm-Tree-Resonator-Guitar.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"DSL 2.5"" Leather Banjo Strap (Black)","/prod/BANJO-15/DSL-2.5-Leather-Banjo-Strap-(Black).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"DSL 2.5"" Leather Banjo Strap (Tan/Brown)","/prod/BANJO-16/DSL-2.5-Leather-Banjo-Strap-(Tan_Brown).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner Kids Harmonica","/prod/91600/Hohner-Kids-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Epiphone® MM-50 Mandolin (Vintage Sunburst)","/prod/EF50VSNH1/Epiphone®-MM-50-Mandolin-(Vintage-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Deering Goodtime Two™ 5 String Banjo w/Resonator","/prod/149103-5/Deering-Goodtime-Two™-5-String-Banjo-w_Resonator.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Eastman MD615 F-Style Mandolin","/prod/MD615/Eastman-MD615-F-Style-Mandolin.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Eastman MD305 A-Style Mandolin","/prod/MD305/Eastman-MD305-A-Style-Mandolin.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner 562 Pro Harp 20 Reed Key F Diatonic Harmonica","/prod/15-M564066x/Hohner-562-Pro-Harp-20-Reed-Key-F-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner 562 Pro Harp 20 Reed Key C Diatonic Harmonica","/prod/15-M564016x/Hohner-562-Pro-Harp-20-Reed-Key-C-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner 560 Special 20 Classic Key A Diatonic Harmonica","/prod/15-M560106x/Hohner-560-Special-20-Classic-Key-A-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner 560 Special 20 Classic Key F Diatonic Harmonica","/prod/15-M560066x/Hohner-560-Special-20-Classic-Key-F-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
"Hohner 560 Special 20 Classic Key E Diatonic Harmonica","/prod/15-M560056x/Hohner-560-Special-20-Classic-Key-E-Diatonic-Harmonica.aspx","http://www.allansbillyhyde.com.au/prodcat/Folk-and-Bluegrass.aspx"
