"name","link","category_link"
"Fender Road Worn 50s Tele","http://www.portmacguitars.com.au/fender-road-worn-50s-telecaster.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/roadworn-series/"
"Fender Road Worn 60s Strat","http://www.portmacguitars.com.au/fender-road-worn-60s-stratocaster.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/roadworn-series/"
"Fender ROAD WORN 60'S JAZZMASTER","http://www.portmacguitars.com.au/fender-road-worn-60s-jazzmaster-2015-model.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/roadworn-series/"
"Fender Road Worn 60s Stratocaster","http://www.portmacguitars.com.au/fender-road-worn-60s-strat","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/roadworn-series/"
"Fender ROAD WORN 60'S JAGUAR","http://www.portmacguitars.com.au/fender-road-worn-60s-jaguar-electric-guitar-2015.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/roadworn-series/"
"FENDER  DELUXE STRAT HSS","http://www.portmacguitars.com.au/fender-deluxe-strat-hss","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/deluxe-series/"
"FENDER DELUXE NASHVILLE TELECASTER","http://www.portmacguitars.com.au/fender-deluxe-nashville-telecaster","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/deluxe-series/"
"FENDER DELUXE ROADHOUSE STRAT","http://www.portmacguitars.com.au/fender-deluxe-roadhouse-strat","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/deluxe-series/"
"Fender Deluxe Stratocaster","http://www.portmacguitars.com.au/fender-deluxe-stratocaster","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/deluxe-series/"
"FENDER DELUXE TELE THINLINE","http://www.portmacguitars.com.au/fender-deluxe-tele-thinline","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/deluxe-series/"
"Fender Deluxe Lone Star Stratocaster","http://www.portmacguitars.com.au/fender-deluxe-lone-star-stratocaster","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/deluxe-series/"
"Fender Deluxe Stratocaster Sapphire Blue Transpare","http://www.portmacguitars.com.au/fender-deluxe-stratocaster-colour-sapphire-blue-tr","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/deluxe-series/"
"Fender Classic Player 50s Strat","http://www.portmacguitars.com.au/fender-classic-player-50s-stratocaster.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/classic-player-series/"
"Fender Classic Player 60s Strat","http://www.portmacguitars.com.au/fender-classic-player-60s-stratocaster.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/classic-player-series/"
"Fender Classic Player Baja 60's Tele","http://www.portmacguitars.com.au/fender-classic-player-baja-60s-tele.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/classic-player-series/"
"Fender Classic Player Baja Tele","http://www.portmacguitars.com.au/fender-classic-player-baja-telecaster.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/classic-player-series/"
"Fender Classic Player Jazzmaster Special","http://www.portmacguitars.com.au/fender-classic-player-jazzmaster-special.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/classic-player-series/"
"Fender Classic Player Jag Special","http://www.portmacguitars.com.au/fender-classic-player-jaguar-special.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/classic-player-series/"
"Fender Classic Player Jag Special HH","http://www.portmacguitars.com.au/fender-classic-player-jaguar-special-hh.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/classic-player-series/"
"Fender CLASSIC PLAYER STRAT® HH","http://www.portmacguitars.com.au/fender-classic-player-strat-hh-electric-guitar.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/classic-player-series/"
"Ibanez RGIR20BFE Iron Label","http://www.portmacguitars.com.au/ibanez-rgir20bfe-iron-label-electric-guitar.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez RGIB6 Iron Label Baritone","http://www.portmacguitars.com.au/ibanez-rgib6-iron-label-baritone.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"IBANEZ RGIR37BFE BKF 7 STRING ELECTRIC GUITAR","http://www.portmacguitars.com.au/IBANEZ-RGIR37BFE-BKF-7-STRING-ELECTRIC-GUITAR","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez RGAIX6FM Iron Label Trans Gray Flat Electri","http://www.portmacguitars.com.au/Ibanez-RGAIX6FM-Iron-Label-Trans-Gray-Flat","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez RGIX27FESM Iron Label Spalted Maple 7 Strin","http://www.portmacguitars.com.au/ibanez-rgix27fesm-iron-label-spalted-maple-7-string","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez ARZIR30 Iron Label Black Flat Electric Guit","http://www.portmacguitars.com.au/Ibanez-ARZIR30-Iron-Label-Black-Flat-Electric-Guitar","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez RGIM7MH Iron Label Weathered Black Fan Fret","http://www.portmacguitars.com.au/Ibanez-RGIM7MH-Iron-Label-Weathered-Black-Fan-Fret-Electric-Guitar-in-Case","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez RGAIX7FM Iron Label Trans Gray Flat Electri","http://www.portmacguitars.com.au/Ibanez-RGAIX7FM-Iron-Label-Trans-Gray-Flat","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez RGDIX7MPB Iron Label Surreal Blue Burst","http://www.portmacguitars.com.au/Ibanez-RGDIX7MPB-Iron-Label-Surreal-Blue-Burst","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez RGIM8MH Iron Label Weathered Black Fan Fret","http://www.portmacguitars.com.au/Ibanez-RGIM8MH-Iron-Label-Weathered-Black-Fan-Fret-Electric-Guitar-in-Case","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"IBANEZ SIX6DFM DCB IRON LABEL ELECTRIC GUITAR","http://www.portmacguitars.com.au/IBANEZ-SIX6DFM-DCB-IRON-LABEL-ELECTRIC-GUITAR","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez RGIF7 Fan Fret 7-String Electric Guitar","http://www.portmacguitars.com.au/ibanez-rgif7-fan-fret-guitar.-7-string","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez RGIT20FE Iron Label Neck Thru Trans Gray Fl","http://www.portmacguitars.com.au/Ibanez-RGIT20FE-Iron-Label-Trans-Gray-Flat","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez RGIF8 Fan Fret Guitar 8 String","http://www.portmacguitars.com.au/ibanez-rgif8-fan-fret-guitar-8-string~2","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez RGAIX6FM Iron Label Slight Paint Blemish","http://www.portmacguitars.com.au/ibanez-rgaix6fm-iron-label-paint-blemish","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"IBANEZ RGIR30BFE BKF IRON LABEL ELECTRIC GUITAR","http://www.portmacguitars.com.au/IBANEZ-RGIR30BFE-BKF-IRON-LABEL-ELECTRIC-GUITAR","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez RGIR27FE Iron Label 7 String","http://www.portmacguitars.com.au/ibanez-rgir27fe-iron-label.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez  RGIR27BFE Iron Label Walnut Flat","http://www.portmacguitars.com.au/Ibanez-RGIR27BFE-Iron-Label-Walnut-Flat","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez ARZIR20FB Iron Label","http://www.portmacguitars.com.au/ibanez-arzir20fb-iron-label.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"IBANEZ FRIX6FEAH CSF IRON LABEL ELECTRIC GUITAR","http://www.portmacguitars.com.au/IBANEZ-FRIX6FEAH-CSF-IRON-LABEL-ELECTRIC-GUITAR","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez RGIX20FESM Iron Label Spalted Maple","http://www.portmacguitars.com.au/ibanez-rgix20fesm-iron-label-spalted-maple","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez RGDIX6PB Iron Label Surreal Black Burst Ele","http://www.portmacguitars.com.au/Ibanez-RGDIX6PB-Iron-Label-Surreal-Black-Burst-Electric-Guitar","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez RGIR28FE Iron Label 8 String","http://www.portmacguitars.com.au/ibanez-rgir28fe-iron-label.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez RGIX20FEQM Iron Label","http://www.portmacguitars.com.au/ibanez-rgix20feqm-iron-label.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez ARZIR27FB Iron Label 7 String","http://www.portmacguitars.com.au/ibanez-arzir27fb-iron-label-7-string.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez RGIX27FEQM Iron Label 7 String","http://www.portmacguitars.com.au/ibanez-rgix27feqm-iron-label-7-string.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez ARZIR28 8 String Iron Label","http://www.portmacguitars.com.au/ibanez-arzir28-8-string-iron-label-electric-guitar.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez RGDIX7MPB Iron Label Surreal Blue Burst","http://www.portmacguitars.com.au/ibanez-rgdix7mpb-iron-label-surreal-blue-burst~20226","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez SIX70FDBG Iron Label","http://www.portmacguitars.com.au/ibanez-six70fdbg-iron-label-electric-guitar.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez RGIX28FEQM Iron Label 8 String","http://www.portmacguitars.com.au/ibanez-rgix28feqm-iron-label-8-string.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez RGAIX6U Iron Label Antique Brown Stain Elec","http://www.portmacguitars.com.au/Ibanez-RGAIX6U-Iron-Label-Antique-Brown-Stain-Electric-Guitar","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez RGAIX7U Iron Label Antique Brown Stain Elec","http://www.portmacguitars.com.au/Ibanez-RGAIX7U-Iron-Label-Antique-Brown-Stain-Electric-Guitar","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez RG6UCS Prestige Uppercut Electric Guitar in","http://www.portmacguitars.com.au/Ibanez-RG6UCS-Prestige-Uppercut-Electric-Guitar-in-Hard-Case","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/iron-label/"
"Ibanez GRX22 Gio","http://www.portmacguitars.com.au/ibanez-grx22.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez GRG7221 White 7 String Gio Electric Guitar","http://www.portmacguitars.com.au/ibanez-grg7221.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG7421 Walnut Flat 7 String Electric Guitar","http://www.portmacguitars.com.au/Ibanez-RG7421-Walnut-Flat-7-String-Electric-Guitar","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Traded-in Ibanez RG652FX Prestige in Hardcase","http://www.portmacguitars.com.au/Traded-in-Ibanez-rg652fx-prestige-electric-guitar-in-hardcas","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RGIR20BFE Iron Label","http://www.portmacguitars.com.au/ibanez-rgir20bfe-iron-label-electric-guitar.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG721FM Flame Maple Premium","http://www.portmacguitars.com.au/Ibanez-RG721FM-Flame-Maple-Premium","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RGIB6 Iron Label Baritone","http://www.portmacguitars.com.au/ibanez-rgib6-iron-label-baritone.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"IBANEZ RGIR37BFE BKF 7 STRING ELECTRIC GUITAR","http://www.portmacguitars.com.au/IBANEZ-RGIR37BFE-BKF-7-STRING-ELECTRIC-GUITAR","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RGAIX6FM Iron Label Trans Gray Flat Electri","http://www.portmacguitars.com.au/Ibanez-RGAIX6FM-Iron-Label-Trans-Gray-Flat","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RGIX27FESM Iron Label Spalted Maple 7 Strin","http://www.portmacguitars.com.au/ibanez-rgix27fesm-iron-label-spalted-maple-7-string","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RGIM7MH Iron Label Weathered Black Fan Fret","http://www.portmacguitars.com.au/Ibanez-RGIM7MH-Iron-Label-Weathered-Black-Fan-Fret-Electric-Guitar-in-Case","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG652FX Prestige Electric Guitar in Hardcas","http://www.portmacguitars.com.au/ibanez-rg652fx-prestige.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RGAIX7FM Iron Label Trans Gray Flat Electri","http://www.portmacguitars.com.au/Ibanez-RGAIX7FM-Iron-Label-Trans-Gray-Flat","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RGDIX7MPB Iron Label Surreal Blue Burst","http://www.portmacguitars.com.au/Ibanez-RGDIX7MPB-Iron-Label-Surreal-Blue-Burst","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RGIM8MH Iron Label Weathered Black Fan Fret","http://www.portmacguitars.com.au/Ibanez-RGIM8MH-Iron-Label-Weathered-Black-Fan-Fret-Electric-Guitar-in-Case","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG2550Z Prestige","http://www.portmacguitars.com.au/ibanez-rg2550z-prestige.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG655 Galaxy Black Prestige in Hard Case","http://www.portmacguitars.com.au/Ibanez-RG655-Galaxy-Black-Prestige","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG927WFXZC Ziricote Premium","http://www.portmacguitars.com.au/Ibanez-RG927WFXZC-Ziricote-Premium","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RGIF7 Fan Fret 7-String Electric Guitar","http://www.portmacguitars.com.au/ibanez-rgif7-fan-fret-guitar.-7-string","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RGIT20FE Iron Label Neck Thru Trans Gray Fl","http://www.portmacguitars.com.au/Ibanez-RGIT20FE-Iron-Label-Trans-Gray-Flat","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RGIF8 Fan Fret Guitar 8 String","http://www.portmacguitars.com.au/ibanez-rgif8-fan-fret-guitar-8-string~2","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG657K KB Australian Blackwood Top Prestige","http://www.portmacguitars.com.au/Ibanez-RG657K-KB-Australian-Blackwood-Top-Prestige","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG3727FZ Prestige 7 String","http://www.portmacguitars.com.au/ibanez-rg3727fz-prestige-7-string.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez GRX70QA Gio","http://www.portmacguitars.com.au/ibanez-grx70qa.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez GRG121EX","http://www.portmacguitars.com.au/ibanez-grg121ex-cheap-electric-guitar.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez GRG150DX Gio","http://www.portmacguitars.com.au/ibanez-grg150dx.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez GRX70QAL Left Handed Gio","http://www.portmacguitars.com.au/ibanez-grx70qal.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez GRG250B","http://www.portmacguitars.com.au/ibanez-grg250b-electric-guitar.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG421","http://www.portmacguitars.com.au/rg321mh.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RGKP6 Kaoss Guitar","http://www.portmacguitars.com.au/ibanez-rgkp6-kaoss-guitar.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG421EX BKF","http://www.portmacguitars.com.au/ibanez-rg421ex-bkf-electric-guitar-2015.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RGA42FM Blue Lagoon Burst Flat Electric Gui","http://www.portmacguitars.com.au/Ibanez-RGA42FM-Blue-Lagoon-Burst-Flat-Electric-Guitar","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RGA42FM Dragon Eye Burst Flat Electric Guit","http://www.portmacguitars.com.au/Ibanez-RGA42FM-Dragon-Eye-Burst-Flat-Electric-Guitar","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG7421 7 String","http://www.portmacguitars.com.au/ibanez-rg7421.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG450DXL Left Handed Electric","http://www.portmacguitars.com.au/ibanez-rg450dxl-left-handed-electric","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG350DXZ","http://www.portmacguitars.com.au/rg350dxz.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG370PBZ Transparent Gray Flat","http://www.portmacguitars.com.au/Ibanez-RG370PBZ-Transparent-Gray-Flat","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG370ZB Weathered Black Electric Guitar","http://www.portmacguitars.com.au/ibanez-rg370zb-weathered-black","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG8 8 String","http://www.portmacguitars.com.au/ibanez-rg8.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG370AHMZ Blue Moon Burst Electric Guitar","http://www.portmacguitars.com.au/Ibanez-RG370AHMZ-Blue-Moon-Burst-Electric-Guitar","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RGAIX6FM Iron Label Slight Paint Blemish","http://www.portmacguitars.com.au/ibanez-rgaix6fm-iron-label-paint-blemish","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"IBANEZ RGIR30BFE BKF IRON LABEL ELECTRIC GUITAR","http://www.portmacguitars.com.au/IBANEZ-RGIR30BFE-BKF-IRON-LABEL-ELECTRIC-GUITAR","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RGIR27FE Iron Label 7 String","http://www.portmacguitars.com.au/ibanez-rgir27fe-iron-label.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez  RGIR27BFE Iron Label Walnut Flat","http://www.portmacguitars.com.au/Ibanez-RGIR27BFE-Iron-Label-Walnut-Flat","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG721RW Premium","http://www.portmacguitars.com.au/ibanez-rg721rw.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez IBANEZ RG721FML BIF Left hand PREMIUM","http://www.portmacguitars.com.au/ibanez-ibanez-rg721fml-bif-left-hand-premium","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RGIX20FESM Iron Label Spalted Maple","http://www.portmacguitars.com.au/ibanez-rgix20fesm-iron-label-spalted-maple","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RGDIX6PB Iron Label Surreal Black Burst Ele","http://www.portmacguitars.com.au/Ibanez-RGDIX6PB-Iron-Label-Surreal-Black-Burst-Electric-Guitar","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RGIR28FE Iron Label 8 String","http://www.portmacguitars.com.au/ibanez-rgir28fe-iron-label.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RGIX20FEQM Iron Label","http://www.portmacguitars.com.au/ibanez-rgix20feqm-iron-label.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RGIX27FEQM Iron Label 7 String","http://www.portmacguitars.com.au/ibanez-rgix27feqm-iron-label-7-string.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG655 Prestige","http://www.portmacguitars.com.au/ibanez-rg655-prestige.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RGDIX7MPB Iron Label Surreal Blue Burst","http://www.portmacguitars.com.au/ibanez-rgdix7mpb-iron-label-surreal-blue-burst~20226","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG970WQMZ Black Ice Burst Premium","http://www.portmacguitars.com.au/ibanez-rg970wqmz-black-ice-burst-premium","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG921WZC Ziricote Premium","http://www.portmacguitars.com.au/Ibanez-RG921WZC-Ziricote-Premium-Exotic-electric-guitar","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RGIX28FEQM Iron Label 8 String","http://www.portmacguitars.com.au/ibanez-rgix28feqm-iron-label-8-string.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG655M Maple Neck Prestige","http://www.portmacguitars.com.au/ibanez-rg655m-maple-neck-prestige.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG970WBWZ Premium","http://www.portmacguitars.com.au/ibanez-rg970wbwz-premium.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG9QM 9 String","http://www.portmacguitars.com.au/Ibanez-RG9QM-9-String","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG655L GK LEFT HANDED Galaxy Black Prestige","http://www.portmacguitars.com.au/Ibanez-RG655L-GK-LEFT-HANDED-Galaxy-Black-Prestige-Electric-Guitar-in-Hard-Case","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG852 Galaxy Black Prestige","http://www.portmacguitars.com.au/Ibanez-RG852-Galaxy-Black-Prestige","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG927WZCZ Exotic Premium","http://www.portmacguitars.com.au/ibanez-rg927wzcz-exotic-premium-ziricote-top-electric-guitar.html","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG1070PBZ Premium Cerulean Blue Burst Elect","http://www.portmacguitars.com.au/Ibanez-RG1070PBZ-Premium-Cerulean-Blue-Burst-Electric-Guitar-in-Case","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG1070PBZ Premium Charcoal Black Burst Elec","http://www.portmacguitars.com.au/Ibanez-RG1070PBZ-Premium-Charcoal-Black-Burst-Electric-Guitar-in-Case","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RGAIX6U Iron Label Antique Brown Stain Elec","http://www.portmacguitars.com.au/Ibanez-RGAIX6U-Iron-Label-Antique-Brown-Stain-Electric-Guitar","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG652AHMFX Prestige Nebula Green Burst Elec","http://www.portmacguitars.com.au/Ibanez-RG652AHMFX-Prestige-Nebula-Green-Burst-Electric-Guitar-in-Hardcase","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RGAIX7U Iron Label Antique Brown Stain Elec","http://www.portmacguitars.com.au/Ibanez-RGAIX7U-Iron-Label-Antique-Brown-Stain-Electric-Guitar","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG752LWFX Prestige Anvil Gray Burst Electri","http://www.portmacguitars.com.au/Ibanez-RG752LWFX-Prestige-Anvil-Gray-Burst-Electric-Guitar-in-Hardcase","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG6PCMLTD Premium Blue Reef Gradation in Ib","http://www.portmacguitars.com.au/ibanez-rg6pcmltd-premium-blue-reef-gradation-in-i","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG6PCMLTD Premium Sunset Red Gradation in I","http://www.portmacguitars.com.au/Ibanez-RG6PCMLTD-Premium-Sunset-Red-Gradation-in-Ibanez-Case","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG652AHM NGB Nebula Green Burst LEFT HANDED","http://www.portmacguitars.com.au/Ibanez-RG652AHM-NGB-Nebula-Green-Burst-LEFT-HANDED-Prestige","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG7PCMLTD Premium Twilight Black Gradation","http://www.portmacguitars.com.au/Ibanez-RG7PCMLTD-Premium-Twilight-Black-Gradation-in-Ibanez-Case","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG852MPB Prestige Ghost Fleet Blue Burst El","http://www.portmacguitars.com.au/Ibanez-RG852MPB-Prestige-Ghost-Fleet-Blue-Burst-Electric-Guitar-in-Hardcase","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
"Ibanez RG657MSK Prestige Sunset Burst Electric Gui","http://www.portmacguitars.com.au/Ibanez-RG657MSK-Prestige-Sunset-Burst-Electric-Guitar-in-Hardcase","http://www.portmacguitars.com.au/electric-guitars/ibanez-electric-guitars/rg-series/"
